user_key,movie_key,date_key,time_key,rating
14,2396,20110725,154211,3
14,2542,20110725,160553,4
14,2571,20110724,204520,5
14,2617,20110725,154648,4
14,2628,20110725,152226,4
14,2683,20110725,152434,1
14,2706,20110725,154232,2
14,2710,20110725,154442,2
14,2762,20110725,153930,2
14,2858,20110724,204222,5
14,2959,20110724,204820,4
14,2997,20110725,151916,4
14,3578,20110725,154022,4
14,3948,20110725,155929,0
14,3977,20110725,154712,3
14,4011,20110725,155908,4
14,4027,20110725,152814,4
14,4226,20110725,151622,4
14,4306,20110724,204435,5
14,4878,20110725,155829,5
14,4896,20110725,155854,4
14,4963,20110725,151651,4
14,4973,20110724,205144,5
14,4993,20110724,204242,5
14,4995,20110725,152230,4
14,5349,20110725,151659,4
14,5378,20110725,152354,4
14,5418,20110725,152150,4
14,5952,20110724,204227,5
14,5989,20110725,152637,3
14,6365,20110725,155840,4
14,6377,20110724,204713,4
14,6539,20110724,204342,5
14,6874,20110724,204825,5
14,7153,20110724,204410,5
14,7361,20110725,154555,4
14,7438,20110725,151900,4
14,8360,20110725,152245,4
14,8636,20110725,151848,4
14,32587,20110725,151857,4
14,33794,20110724,204853,5
14,44191,20110725,152106,4
14,51662,20110725,152741,4
14,58559,20110724,195324,5
14,59315,20110725,152054,4
14,60069,20110725,151912,5
14,68157,20110725,152631,4
14,68358,20110725,152906,4
14,72998,20110724,204752,4
14,76093,20110725,153529,4
14,79132,20110724,204257,4
14,87192,20110725,152357,4
15,16,20160517,90207,4
15,50,20160517,85754,4
15,223,20160517,90211,4
15,260,20160517,85917,2
15,296,20160517,85818,4
15,318,20160517,85751,4
15,527,20160517,85758,3
15,593,20160517,85804,4
15,750,20160517,90017,4
15,778,20160517,90159,4
15,858,20160517,85756,5
15,904,20160517,90039,2
15,1089,20160517,90043,4
15,1193,20160517,85817,4
15,1196,20160517,85853,3
15,1198,20160517,85836,2
15,1206,20160517,90106,4
15,1208,20160517,90029,4
15,1213,20160517,85805,5
15,1221,20160517,85800,5
15,1222,20160517,90051,4
15,1258,20160517,90053,4
15,1527,20160517,90142,3
15,1682,20160517,90148,4
15,2329,20160517,85850,4
15,2571,20160517,85821,4
15,2959,20160517,85808,4
15,4226,20160517,90108,4
15,4262,20160517,90030,4
15,4973,20160517,90101,4
15,5445,20160517,90104,4
15,6016,20160517,85845,4
15,6333,20160517,90201,2
15,7438,20160517,90213,4
15,27773,20160517,90124,4
15,48394,20160517,90146,4
15,48516,20160517,90109,4
15,48774,20160517,90127,4
15,58559,20160517,85856,3
15,74458,20160517,90209,2
15,79132,20160517,85900,4
15,80463,20160517,90134,4
15,92259,20160517,85847,3
15,106782,20160517,90125,4
16,57183,20170405,25542,4
16,72641,20160910,25434,4
16,109487,20160910,25255,4
16,115617,20170405,25343,4
16,134130,20160910,23129,4
16,136016,20170405,24804,4
16,152081,20160910,23137,4
17,104,20161009,84535,4
17,527,20161009,84530,5
17,1101,20161009,81245,5
17,1270,20161009,81125,5
17,1961,20161009,213341,4
17,1968,20161009,84538,4
17,2011,20161009,81320,5
17,2012,20161009,81322,5
17,2989,20161009,84302,5
17,3039,20161009,82323,5
17,3552,20161009,84920,4
17,3793,20161009,75352,5
17,3948,20161009,75431,5
17,3984,20161009,84920,4
17,4005,20161009,84226,4
17,4084,20161009,82135,5
17,4085,20161009,82122,5
17,4489,20161009,84920,4
17,4993,20161009,75335,5
17,5349,20161009,75400,5
17,5449,20161009,80422,5
17,5816,20161009,75439,5
17,5872,20161009,75925,5
17,5943,20161009,81025,4
17,5952,20161009,75338,5
17,6157,20161009,80004,5
17,6333,20161009,81159,5
17,6378,20161009,75603,5
17,6534,20161009,80012,5
17,6539,20161009,75349,5
17,7153,20161009,75341,5
17,8368,20161009,75436,5
17,8636,20161009,75427,5
17,8641,20161009,81901,4
17,31685,20161009,82007,5
17,33794,20161009,75404,5
17,40815,20161009,75507,5
17,45186,20161009,84258,5
17,49272,20161009,84132,5
17,52722,20161009,75929,5
17,54001,20161009,75646,5
17,58559,20161009,75347,5
17,58803,20161009,80517,4
17,59315,20161009,75417,5
17,63113,20161009,84138,5
17,68319,20161009,80227,5
17,69844,20161009,84542,5
17,72641,20161009,82502,5
17,77561,20161009,75751,5
17,81834,20161009,75723,5
17,86332,20161009,80020,5
17,86882,20161108,62339,5
17,87232,20161009,75822,5
17,87869,20161009,80705,4
17,88125,20161009,75735,5
17,88140,20161009,80203,5
17,89492,20161009,80346,5
17,89745,20161009,75606,5
17,91529,20161009,75550,5
17,91630,20161009,84237,5
17,93510,20161009,80558,5
17,95510,20161009,80355,5
17,96079,20161009,75909,5
17,96588,20161009,83240,4
17,97832,20161009,82654,5
17,99112,20161009,83458,5
17,102125,20161009,80237,5
17,103042,20161009,80725,4
17,104374,20161009,82951,5
17,106072,20161009,80749,5
17,110102,20161009,80302,5
17,111362,20161009,80132,5
17,111781,20161009,84241,5
17,112138,20161009,83315,5
17,117176,20161009,82907,4
17,117529,20161009,80714,2
17,119145,20161009,80335,5
17,122886,20161009,75846,5
17,122892,20161009,80349,5
17,122900,20161009,80805,5
17,122904,20161009,80220,5
17,122920,20161009,83513,5
17,136020,20161009,84135,5
17,141846,20161009,83226,4
17,148626,20161009,80652,5
18,1120,20140710,33800,2
19,1387,20001004,205438,4
19,1760,20001004,205417,1
19,2739,20001004,205417,4
19,2802,20001004,205417,2
19,3101,20001004,205418,3
20,256,20140423,173836,4
20,2717,20140423,173904,3
20,88744,20140423,174235,4
20,102125,20140423,174413,4
21,1,20070228,214227,3
21,2,20070301,172721,3
21,10,20070228,220107,4
21,32,20070228,213939,4
21,39,20070228,220709,2
21,48,20070301,84528,3
21,62,20070228,220127,4
21,104,20070228,220110,4
21,141,20070301,84117,4
21,150,20070228,215923,4
21,153,20070301,84036,3
21,160,20070301,172323,2
21,163,20070301,84435,4
21,173,20070301,172535,1
21,180,20070228,215515,4
21,208,20070228,220510,2
21,216,20070228,220148,3
21,223,20070228,215501,5
21,231,20070301,84049,3
21,235,20070228,214358,5
21,236,20070301,84537,4
21,260,20070228,213935,4
21,293,20070228,215611,4
21,296,20070228,213348,4
21,317,20070301,84301,3
21,327,20070228,213048,2
21,329,20070228,214125,3
21,355,20070228,212939,2
21,356,20070228,215756,4
21,364,20070228,220034,4
21,367,20070301,84051,4
21,368,20070301,172219,4
21,370,20070301,84404,4
21,377,20070228,220113,3
21,380,20070228,220104,3
21,410,20070301,84158,3
21,466,20070301,84427,4
21,480,20070228,214058,4
21,500,20070301,84046,3
21,527,20070301,84020,4
21,551,20070301,84253,4
21,552,20070301,84623,4
21,586,20070228,220201,3
21,588,20070228,220032,4
21,592,20070228,215821,4
21,593,20070228,215305,4
21,594,20070301,172005,2
21,595,20070228,220036,4
21,596,20070228,212851,2
21,648,20070301,84025,4
21,733,20070228,214642,4
21,780,20070228,214119,3
21,783,20070228,212912,3
21,802,20070301,84552,3
21,832,20070301,172732,2
21,908,20070301,84356,4
21,919,20070301,84145,3
21,923,20070228,215645,4
21,924,20070228,214023,4
21,1020,20070228,220154,4
21,1022,20070228,213002,1
21,1028,20070301,84721,4
21,1031,20070228,220145,2
21,1035,20070228,220054,2
21,1042,20070228,220134,4
21,1059,20070301,172917,4
21,1073,20070228,215940,4
21,1079,20070301,84219,4
21,1084,20070301,172800,5
21,1089,20070228,213351,5
21,1097,20070228,214051,3
21,1101,20070228,220048,4
21,1136,20070228,215618,4
21,1196,20070228,213927,5
21,1197,20070228,215620,4
21,1198,20070228,215317,4
21,1200,20070228,213949,4
21,1207,20070301,172316,4
21,1210,20070228,213957,4
21,1214,20070228,213946,4
21,1215,20070228,212905,4
21,1247,20070228,215700,4
21,1265,20070228,214216,4
21,1270,20070228,214018,4
21,1274,20070301,83329,4
21,1275,20070301,83422,4
21,1278,20070301,84423,4
21,1282,20070228,212909,3
21,1285,20070228,220657,4
21,1288,20070301,172252,3
21,1291,20070228,215325,4
21,1302,20070228,215925,4
21,1307,20070228,215932,4
21,1345,20070228,220707,3
21,1377,20070301,172811,3
21,1380,20070228,220714,3
21,1391,20070228,220239,3
21,1517,20070228,220000,4
21,1527,20070228,214029,3
21,1552,20070228,214648,4
21,1562,20070228,213437,2
21,1573,20070228,214615,4
21,1580,20070228,214102,3
21,1608,20070301,84544,3
21,1610,20070228,215711,4
21,1617,20070301,84111,4
21,1639,20070228,215517,4
21,1645,20070228,220604,4
21,1653,20070228,213430,4
21,1676,20070301,84507,4
21,1682,20070228,215856,4
21,1722,20070301,172747,3
21,1747,20070228,220010,4
21,1777,20070228,220016,4
21,1784,20070228,215931,4
21,1835,20070228,214612,4
21,1917,20070228,215020,3
21,1968,20070228,214945,4
21,2006,20070301,84729,3
21,2012,20070228,214252,4
21,2028,20070228,220546,4
21,2054,20070228,220235,4
21,2081,20070301,84547,2
21,2105,20070228,212956,4
21,2115,20070301,84305,4
21,2174,20070301,84249,4
21,2273,20070301,172700,4
21,2291,20070228,214356,5
21,2294,20070228,214344,2
21,2324,20070301,84430,4
21,2353,20070228,220050,4
21,2355,20070228,214341,4
21,2396,20070228,214816,4
21,2502,20070301,172409,4
21,2571,20070228,213734,4
21,2605,20070228,213016,3
21,2617,20070228,220522,3
21,2628,20070228,214145,4
21,2657,20070301,84612,4
21,2683,20070228,220140,4
21,2692,20070228,214211,4
21,2700,20070228,215816,3
21,2701,20070301,172215,4
21,2706,20070228,214843,3
21,2710,20070228,220805,2
21,2716,20070228,220823,4
21,2746,20070301,172957,4
21,2770,20070301,172352,3
21,2791,20070301,172336,3
21,2797,20070228,220042,4
21,2804,20070301,172128,3
21,2916,20070301,172029,3
21,2918,20070228,220641,4
21,2947,20070228,212942,4
21,2953,20070228,220251,2
21,2959,20070228,213708,4
21,2971,20070301,90711,4
21,2993,20070301,83412,4
21,2997,20070228,215627,4
21,3000,20070301,83228,4
21,3033,20070301,172649,5
21,3034,20070228,215905,4
21,3052,20070228,215519,4
21,3081,20070228,214404,4
21,3107,20070228,213030,2
21,3114,20070228,214336,3
21,3175,20070228,212842,3
21,3275,20070228,213902,4
21,3301,20070228,214923,3
21,3361,20070228,213034,4
21,3438,20070228,220246,4
21,3439,20070228,220248,4
21,3552,20070301,90640,4
21,3578,20070228,215658,4
21,3623,20070228,220454,3
21,3671,20070301,83343,4
21,3686,20070306,41224,5
21,3717,20070228,214617,3
21,3793,20070228,214032,4
21,3911,20070228,215748,4
21,3948,20070228,220437,3
21,3977,20070228,220229,3
21,3994,20070228,212921,2
21,3996,20070228,215641,4
21,4018,20070301,172303,4
21,4025,20070301,172148,3
21,4226,20070228,220439,3
21,4270,20070301,172418,3
21,4306,20070228,215854,4
21,4308,20070228,215835,4
21,4367,20070301,172454,4
21,4446,20070301,172445,1
21,4545,20070228,220220,4
21,4643,20070301,172051,2
21,4734,20070228,215521,3
21,4844,20070228,214959,4
21,4878,20070228,214208,4
21,4896,20070228,220810,4
21,4963,20070301,84502,5
21,4973,20070228,215615,4
21,4974,20070228,220723,3
21,4993,20070301,90511,5
21,5066,20070228,220719,3
21,5218,20070301,172627,3
21,5299,20070228,220132,3
21,5349,20070228,215909,4
21,5378,20070228,214130,3
21,5418,20070301,83334,4
21,5502,20070301,172359,2
21,5528,20070301,90705,4
21,5617,20070228,215728,2
21,5618,20070228,213722,4
21,5630,20070301,172602,4
21,5785,20070228,220205,3
21,5816,20070228,215936,4
21,5872,20070301,172437,3
21,5952,20070301,90512,5
21,5956,20070301,172142,4
21,5971,20070301,83541,4
21,5991,20070301,172112,4
21,6157,20070228,215527,2
21,6333,20070228,214000,4
21,6365,20070228,220452,3
21,6373,20070228,220151,4
21,6502,20070228,220753,4
21,6503,20070228,220231,3
21,6539,20070228,214333,4
21,6541,20070301,172613,4
21,6709,20070228,214501,4
21,6711,20070228,215719,2
21,6857,20070301,83327,4
21,6863,20070228,214046,4
21,6874,20070228,212915,4
21,6934,20070228,220607,2
21,6942,20070228,214750,4
21,6979,20070301,172527,3
21,7022,20070301,83301,4
21,7090,20070301,83258,4
21,7099,20070228,214013,5
21,7153,20070228,213827,5
21,7254,20070228,214233,3
21,7324,20070301,90535,4
21,7361,20070228,213931,4
21,7366,20070228,215523,4
21,7373,20070301,172815,4
21,7438,20070228,213353,4
21,7451,20070228,220019,4
21,7458,20070301,172404,4
21,8368,20070228,214222,4
21,8376,20070228,220702,2
21,8464,20070228,215732,4
21,8528,20070228,220059,4
21,8622,20070228,215828,1
21,8636,20070228,215848,4
21,8641,20070228,215955,4
21,8784,20070228,220457,4
21,8874,20070301,83313,4
21,8961,20070228,214325,4
21,8972,20070228,214609,4
21,8984,20070301,172637,4
21,27660,20070301,172922,4
21,27801,20070301,83340,4
21,30707,20070228,220542,3
21,30793,20070228,220443,4
21,31878,20070301,83322,4
21,32587,20070228,213855,4
21,33004,20070228,214108,4
21,33493,20070228,214038,4
21,33679,20070301,172104,4
21,33794,20070228,215338,4
21,34405,20070228,213952,4
21,35836,20070228,214756,4
21,37386,20070228,214137,4
21,37729,20070301,172653,4
21,37733,20070301,90546,4
21,39292,20070301,172019,4
21,41566,20070228,220447,4
21,43928,20070228,214150,2
21,44191,20070228,213944,4
21,44195,20070301,172300,4
21,44665,20070228,213839,4
21,45431,20070228,214948,4
21,45499,20070228,214054,4
21,45722,20070228,214447,4
21,45728,20070228,215503,4
21,46530,20070228,215943,4
21,46965,20070228,215410,2
21,46972,20070228,213636,4
21,48385,20070228,220538,2
21,48516,20070228,213455,4
21,49272,20070228,215344,4
21,49396,20070228,213507,4
21,49651,20070228,213311,4
21,51077,20070228,214621,4
21,51662,20070311,150213,4
21,52245,20070422,55036,4
22,16,20230528,14640,4
22,18,20180905,135719,5
22,32,20180908,193043,4
22,47,20180905,155228,4
22,70,20180911,213142,4
22,111,20180905,142107,5
22,163,20180911,212528,4
22,165,20230528,14652,4
22,223,20180911,212438,4
22,260,20230528,14327,4
22,288,20230528,14139,4
22,296,20180905,135701,5
22,318,20180905,140046,4
22,356,20180911,212710,3
22,541,20180905,155219,4
22,608,20180905,140635,4
22,1036,20230528,14136,4
22,1089,20180905,135705,4
22,1090,20180905,155418,4
22,1196,20230528,14713,4
22,1198,20180905,135114,4
22,1206,20180905,155251,2
22,1210,20180905,135120,4
22,1213,20230528,14337,4
22,1243,20180905,135956,5
22,1265,20180911,212747,4
22,1270,20180911,212756,4
22,1291,20180908,193518,4
22,1394,20190412,225811,4
22,1447,20180905,135731,5
22,1517,20180905,140556,2
22,1527,20180908,193144,4
22,1580,20180911,212842,4
22,1653,20180911,212512,4
22,1676,20230528,14146,4
22,1682,20230528,14345,4
22,1729,20230528,12301,4
22,1732,20180905,142058,5
22,1884,20230528,11753,4
22,1961,20230528,14351,4
22,2000,20180911,213659,2
22,2011,20180911,213704,4
22,2028,20180908,193325,2
22,2081,20180922,223941,4
22,2395,20190412,225534,4
22,2539,20230528,14356,4
22,2542,20180905,155155,5
22,2571,20230528,14430,4
22,2572,20180905,142413,3
22,2628,20191013,185356,2
22,2692,20190412,225356,4
22,2706,20191014,92258,3
22,2959,20180905,140051,4
22,2997,20230528,14406,4
22,3052,20180908,193101,4
22,3081,20180905,142357,3
22,3175,20180905,142400,4
22,3275,20190412,225608,2
22,3301,20180911,213202,4
22,3409,20180905,152550,1
22,3578,20180905,135139,4
22,3623,20180905,142928,2
22,3706,20180905,135435,4
22,3751,20180911,213806,3
22,3785,20180905,143656,2
22,3793,20180905,142723,4
22,3948,20180905,142455,4
22,3968,20180905,153211,4
22,3977,20180905,143009,3
22,3988,20180905,152421,2
22,4011,20180905,142504,5
22,4015,20180905,152825,3
22,4016,20180905,152321,2
22,4018,20230528,14743,4
22,4022,20180911,213528,4
22,4027,20180905,140550,5
22,4082,20180905,135336,5
22,4203,20180905,135502,2
22,4239,20230528,14017,4
22,4270,20180905,143704,3
22,4306,20180905,135143,4
22,4343,20230528,14739,3
22,4367,20180905,143821,2
22,4718,20180905,143718,2
22,4728,20180905,153803,2
22,4874,20230528,14413,5
22,4886,20180905,142727,4
22,4896,20180905,142855,4
22,4963,20230528,14422,4
22,4993,20230528,14221,4
22,4995,20180905,142759,4
22,5218,20180905,143105,4
22,5313,20180905,153947,3
22,5349,20180905,142807,3
22,5378,20230528,13357,3
22,5418,20180905,142907,4
22,5419,20180905,155539,1
22,5444,20230528,14230,4
22,5459,20180905,143311,4
22,5574,20180905,153106,4
22,5816,20180908,193521,4
22,5888,20180922,223824,4
22,5903,20230528,14755,4
22,5952,20180905,135137,4
22,5956,20180911,213131,4
22,5989,20180905,142903,4
22,6003,20180905,154145,4
22,6045,20180905,135600,2
22,6333,20180905,142935,3
22,6365,20230528,13352,2
22,6373,20180905,143252,3
22,6377,20180905,142729,4
22,6539,20180905,135147,4
22,6564,20180905,153510,2
22,6709,20180905,135426,4
22,6863,20180905,143426,2
22,6874,20180905,142725,2
22,6934,20180905,143111,2
22,6942,20230528,13540,3
22,7147,20180905,155411,2
22,7153,20180905,135136,4
22,7254,20180905,143247,4
22,7318,20180905,153648,4
22,7373,20180905,143858,4
22,7438,20180905,142900,3
22,7454,20180905,153035,2
22,8360,20180911,213502,4
22,8368,20180911,212655,4
22,8529,20230528,14233,4
22,8636,20230528,13348,2
22,8644,20230528,13414,3
22,8665,20180905,142930,4
22,8874,20230528,14301,4
22,8907,20180905,155531,2
22,8961,20180905,142812,3
22,8972,20180905,143925,2
22,8984,20180905,143815,4
22,26184,20191013,3724,4
22,30793,20180905,143620,3
22,30810,20230528,13937,4
22,31696,20230528,13824,4
22,32460,20190412,225549,4
22,32587,20230528,14441,4
22,33004,20230528,14303,4
22,33493,20180905,143116,4
22,33615,20230528,14444,4
22,33679,20180905,143610,4
22,33794,20180905,142808,4
22,34405,20180905,143639,4
22,38038,20181223,212019,4
22,38061,20191013,33056,4
22,40815,20180905,143103,4
22,41566,20180905,143527,2
22,41569,20180905,143935,3
22,43444,20180905,135652,5
22,44191,20180905,142914,4
22,44665,20230528,14246,4
22,45186,20180905,153110,3
22,45447,20180905,143837,2
22,45499,20180905,143745,3
22,45517,20180905,152402,2
22,45722,20230528,13407,4
22,46972,20180905,153108,2
22,47610,20180911,212806,4
22,47997,20180905,153912,4
22,48304,20180905,153653,4
22,48385,20180908,193447,2
22,48516,20180911,212717,4
22,48774,20180905,143238,4
22,49272,20180905,142932,3
22,49278,20180905,153227,2
22,50872,20180905,143002,4
22,51255,20180905,143422,4
22,51662,20180905,143125,4
22,52281,20180911,212721,4
22,52606,20191013,183837,4
22,52722,20190413,213528,0
22,52973,20180905,152334,4
22,53121,20180905,153515,4
22,53125,20180905,143712,4
22,53322,20180905,152514,4
22,53464,20180905,153945,2
22,53519,20180911,212634,4
22,53972,20180905,152730,4
22,54001,20180905,143434,4
22,54272,20180905,143902,4
22,54286,20180911,212937,4
22,54503,20180905,143601,4
22,54995,20180905,153858,4
22,55820,20180905,142117,4
22,55830,20190509,175337,4
22,56174,20180905,143424,3
22,57669,20180908,193110,5
22,58559,20180905,142743,4
22,58998,20180911,213854,0
22,59315,20190509,180011,4
22,59501,20180905,154207,2
22,59615,20180905,152435,1
22,60040,20180905,135703,4
22,60069,20180905,142910,4
22,60072,20181223,212013,2
22,60074,20180905,152602,2
22,60684,20180911,213158,2
22,61024,20180911,213722,4
22,61132,20180905,152707,4
22,61323,20180908,193420,4
22,62113,20191013,183829,3
22,62849,20180908,193422,4
22,63113,20180905,152711,3
22,63992,20180905,153039,2
22,64969,20181223,212011,3
22,66934,20180905,153449,2
22,67087,20180905,153931,3
22,68157,20180911,213840,4
22,68237,20180905,155519,4
22,68319,20230528,14501,3
22,68358,20180911,213748,4
22,68791,20180905,153753,3
22,68954,20180908,193427,2
22,69122,20180911,213759,4
22,69406,20180905,153811,2
22,69844,20180911,212918,4
22,71057,20180905,155530,3
22,71264,20180905,154252,2
22,71535,20180905,143607,4
22,72378,20180905,153120,4
22,72998,20191014,92258,2
22,73017,20180905,143229,4
22,73321,20180905,153141,2
22,74458,20180911,212905,4
22,74727,20230528,14456,4
22,74789,20180905,152809,3
22,76093,20201224,123922,2
22,76251,20230528,13629,3
22,77561,20180905,135416,3
22,78469,20180905,155526,2
22,78499,20180905,143230,4
22,79091,20180905,143910,4
22,79132,20180905,142733,4
22,79695,20180905,135421,2
22,79702,20180905,143932,4
22,80463,20180911,235628,4
22,81229,20180905,153353,4
22,81834,20180911,212740,4
22,81845,20180905,143307,4
22,81847,20190413,225538,2
22,82459,20180905,152610,4
22,83134,20230528,14512,4
22,84696,20191013,183848,4
22,84772,20191013,183807,4
22,84844,20230528,14316,4
22,84954,20180905,153452,3
22,86332,20180905,143938,4
22,86880,20190509,180252,2
22,86882,20180905,152934,3
22,86911,20180905,153911,3
22,87232,20180905,143747,4
22,87869,20180905,153504,4
22,88125,20180905,143531,4
22,88129,20180905,152356,4
22,88140,20180905,152358,2
22,88744,20180905,152503,4
22,89745,20190509,175555,4
22,89864,20180908,193811,4
22,89904,20180911,213206,5
22,91500,20230528,13458,2
22,91529,20180905,143123,4
